HTTPS,Result,Details,UpdatedURL
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39bc0300-861a-4cd6-a195-24bed0dc6bb7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39bc0300-861a-4cd6-a195-24bed0dc6bb7
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39dc3001-c065-4301-805b-8cee6e857349,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39dc3001-c065-4301-805b-8cee6e857349
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A08DF94-EF15-4C79-8212-600F3EE857B9,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3A08DF94-EF15-4C79-8212-600F3EE857B9
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A3A3498-9C6C-4D46-9DD7-F04F8D532B3F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3A3A3498-9C6C-4D46-9DD7-F04F8D532B3F
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A44E41E-A6F0-4660-A4B7-3FD644710E50,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3A44E41E-A6F0-4660-A4B7-3FD644710E50
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A4D3883-639F-407C-8C01-9D8FE8C558A7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3A4D3883-639F-407C-8C01-9D8FE8C558A7
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A76DA08-FFBA-4C95-ADA0-62312138FCBB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3A76DA08-FFBA-4C95-ADA0-62312138FCBB
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A9530B9-7299-45A8-ACF9-752654101592,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3A9530B9-7299-45A8-ACF9-752654101592
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3AF962AF-84CB-49EE-A19D-17E30ACAE3A6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3AF962AF-84CB-49EE-A19D-17E30ACAE3A6
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B2BC20B-4F23-4D76-A9ED-65990113C648,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3B2BC20B-4F23-4D76-A9ED-65990113C648
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B4A7680-F1E9-4E15-9A93-47E3047CA0CA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3B4A7680-F1E9-4E15-9A93-47E3047CA0CA
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B7E2CD8-BBEE-40CA-A138-D502D7472AAB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3B7E2CD8-BBEE-40CA-A138-D502D7472AAB
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B88443E-2C7F-4CF1-B529-3832E1E13F09,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3B88443E-2C7F-4CF1-B529-3832E1E13F09
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C1DBD5B-88D8-4615-866D-97A19F2378AC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3C1DBD5B-88D8-4615-866D-97A19F2378AC
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C7A0C3A-BEB3-4CC0-85D3-B25356F9A1BC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3C7A0C3A-BEB3-4CC0-85D3-B25356F9A1BC
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C7F24D5-B849-40DB-A00F-83768E4E2833,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3C7F24D5-B849-40DB-A00F-83768E4E2833
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3CB0735B-9838-4F1A-9B74-9A2E399C9581,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3CB0735B-9838-4F1A-9B74-9A2E399C9581
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3CCE4C85-0B1D-4F15-AA88-5F371D726EEB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3CCE4C85-0B1D-4F15-AA88-5F371D726EEB
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3CF8E02B-9429-45BD-AD35-716373B2EA6F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3CF8E02B-9429-45BD-AD35-716373B2EA6F
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3DF43A50-CE43-4383-93D2-823146B6924C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3DF43A50-CE43-4383-93D2-823146B6924C
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3DFAA152-C8C3-415E-BD0A-223FE99049A6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3DFAA152-C8C3-415E-BD0A-223FE99049A6
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E1790D6-8894-4D94-ACBB-FE9F10B3B849,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3E1790D6-8894-4D94-ACBB-FE9F10B3B849
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E3B18DE-4AD4-42A0-BC07-02A6447C0968,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3E3B18DE-4AD4-42A0-BC07-02A6447C0968
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E50C621-0B54-47CB-9E6B-0A0520760EEE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3E50C621-0B54-47CB-9E6B-0A0520760EEE
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E50FCCD-7DDA-42C8-B684-993398BB48F1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3E50FCCD-7DDA-42C8-B684-993398BB48F1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E57D338-1E8F-4B6A-A065-680F2BB8188E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3E57D338-1E8F-4B6A-A065-680F2BB8188E
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E84594B-BDB7-4E52-A56A-8F03EF39714F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3E84594B-BDB7-4E52-A56A-8F03EF39714F
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ECBEC04-CDFE-4E5D-B133-6388F2EA71BF,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ECBEC04-CDFE-4E5D-B133-6388F2EA71BF
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3EE51B87-DA4E-4CC0-9A86-3A03C866E2B1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3EE51B87-DA4E-4CC0-9A86-3A03C866E2B1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3EF19219-3D1B-41DB-8236-E500908CFD63,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3EF19219-3D1B-41DB-8236-E500908CFD63
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3F717912-8903-47F9-8B44-E759714FBC3C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3F717912-8903-47F9-8B44-E759714FBC3C
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3F99ECF8-FD7A-480D-A537-1317C563B286,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3F99ECF8-FD7A-480D-A537-1317C563B286
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FE8AAAE-4030-4FB6-99EA-E9F16CD14EED,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3FE8AAAE-4030-4FB6-99EA-E9F16CD14EED
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FF31239-DB96-4951-B464-8ACB4E9D4D5A,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3FF31239-DB96-4951-B464-8ACB4E9D4D5A
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FF629F6-2F2F-4990-9BA4-A2E266F9FFD4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3FF629F6-2F2F-4990-9BA4-A2E266F9FFD4
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3a19b81f-20cd-4001-8558-7529a3786acf,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a19b81f-20cd-4001-8558-7529a3786acf
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3a7e3621-07c9-40d5-87bd-98e736da0d45,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a7e3621-07c9-40d5-87bd-98e736da0d45
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ace6048-023c-4163-b205-ee228d487051,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ace6048-023c-4163-b205-ee228d487051
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3b4f11f9-5aaf-448d-8886-de9fe5ab10c3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b4f11f9-5aaf-448d-8886-de9fe5ab10c3
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3bb7d529-88d8-4183-b743-ba3818f6f585,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3bb7d529-88d8-4183-b743-ba3818f6f585
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3c56cb92-476d-4f1b-a63c-6f823cfbb818,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c56cb92-476d-4f1b-a63c-6f823cfbb818
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3c6fa3c8-1504-47a7-a94b-82cf499dbc4b,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c6fa3c8-1504-47a7-a94b-82cf499dbc4b
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ced11b3-35c0-4568-ad6a-c2a47c8c7cfe,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ced11b3-35c0-4568-ad6a-c2a47c8c7cfe
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3d3f8c25-afe3-40bb-95f7-5176b412fcc8,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3d3f8c25-afe3-40bb-95f7-5176b412fcc8
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3d902727-7f86-43c2-856c-7daaa586c4a1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3d902727-7f86-43c2-856c-7daaa586c4a1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3d9bec33-0245-41b4-abd1-5ae441f70e22,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3d9bec33-0245-41b4-abd1-5ae441f70e22
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3de1ebc7-475d-4b27-9b7c-a222d7b6208f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3de1ebc7-475d-4b27-9b7c-a222d7b6208f
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3df4ebe0-b28b-4505-87ba-bf058aa93c4e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3df4ebe0-b28b-4505-87ba-bf058aa93c4e
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ea1495d-1695-43df-953f-38733dde4649,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ea1495d-1695-43df-953f-38733dde4649
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3f73084b-3a04-4842-8f91-cbc5bab196db,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3f73084b-3a04-4842-8f91-cbc5bab196db
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3fb29674-671b-4a46-a24c-eff2f4e8d099,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fb29674-671b-4a46-a24c-eff2f4e8d099
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3fb9831b-160b-4235-85ee-9382966c839d,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fb9831b-160b-4235-85ee-9382966c839d
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3fed2a95-0c00-4d77-bd0d-9c7ffed47f3c,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fed2a95-0c00-4d77-bd0d-9c7ffed47f3c
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ffd305c-4b4e-4587-b818-20f31ce991d4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ffd305c-4b4e-4587-b818-20f31ce991d4
https://connect.discoveryeducation.com/index.cfm?guidAssetID=402BD962-BD26-495D-946D-204CD93D2B69,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=402BD962-BD26-495D-946D-204CD93D2B69
https://connect.discoveryeducation.com/index.cfm?guidAssetID=403916de-ca60-4e30-a7b3-2c06f99a1a75,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=403916de-ca60-4e30-a7b3-2c06f99a1a75
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4046DF93-DFB4-42BF-A19B-F02A4A78D291,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4046DF93-DFB4-42BF-A19B-F02A4A78D291
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40594DD5-7F2D-47B9-812F-5E8BE8AA2A4B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40594DD5-7F2D-47B9-812F-5E8BE8AA2A4B
https://connect.discoveryeducation.com/index.cfm?guidAssetID=406fdd5d-1fae-4350-b83b-7d7def82f1dc,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=406fdd5d-1fae-4350-b83b-7d7def82f1dc
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4083B6FC-061E-43DE-92A5-AA8166CFEC37,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4083B6FC-061E-43DE-92A5-AA8166CFEC37
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40CC9DF6-7298-42EE-AC59-62D313619BD1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40CC9DF6-7298-42EE-AC59-62D313619BD1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40F65FF4-9D1C-424F-B9DB-1BB072BA2EFE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40F65FF4-9D1C-424F-B9DB-1BB072BA2EFE
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40a19386-c728-45d8-adfd-2de642f034f6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40a19386-c728-45d8-adfd-2de642f034f6
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40e561a9-d45e-4b75-ace0-20373de04a1b,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40e561a9-d45e-4b75-ace0-20373de04a1b
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40f027bb-dfc0-41aa-9c70-be9e744ed19a,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40f027bb-dfc0-41aa-9c70-be9e744ed19a
https://connect.discoveryeducation.com/index.cfm?guidAssetID=41303CBC-A5B4-45DD-99AF-D5410CF3293B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=41303CBC-A5B4-45DD-99AF-D5410CF3293B
https://connect.discoveryeducation.com/index.cfm?guidAssetID=41522A98-DEDE-4016-B940-8C935DEAD69B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=41522A98-DEDE-4016-B940-8C935DEAD69B
https://connect.discoveryeducation.com/index.cfm?guidAssetID=41C69EFB-970A-4234-A5F2-C9F08A1FE8A8,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=41C69EFB-970A-4234-A5F2-C9F08A1FE8A8
https://connect.discoveryeducation.com/index.cfm?guidAssetID=41EF13A9-19E8-4579-B960-BB9AD1EE9F20,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=41EF13A9-19E8-4579-B960-BB9AD1EE9F20
https://connect.discoveryeducation.com/index.cfm?guidAssetID=41ef794d-c473-4404-b6a4-8353667445d5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=41ef794d-c473-4404-b6a4-8353667445d5
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4201a283-0e39-4df5-8523-eabdbb7d77a0,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4201a283-0e39-4df5-8523-eabdbb7d77a0
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4202C9D9-286C-4AF6-BA56-90F00E02673A,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4202C9D9-286C-4AF6-BA56-90F00E02673A
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4216ac9b-2b99-48d7-aec2-0465742d0d67,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4216ac9b-2b99-48d7-aec2-0465742d0d67
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4219fc53-8f8b-41fb-a9e3-ae330a9f5ee6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4219fc53-8f8b-41fb-a9e3-ae330a9f5ee6
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4222F6EA-E4B6-4BA9-96B0-849E412F2D98,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4222F6EA-E4B6-4BA9-96B0-849E412F2D98
https://connect.discoveryeducation.com/index.cfm?guidAssetID=423BB04F-FA53-47A0-98B3-553324E9F3A3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=423BB04F-FA53-47A0-98B3-553324E9F3A3
