https://connect.discoveryeducation.com/index.cfm?guidAssetID=38f8cfd9-5eb0-44c9-b95e-df57e1beeb55,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=38f8cfd9-5eb0-44c9-b95e-df57e1beeb55
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39102221-0ef2-4453-b05c-d31af3308cfb,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39102221-0ef2-4453-b05c-d31af3308cfb
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3911E55B-D2DE-4E65-B4A4-C909C5FC0B85,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3911e55b-d2de-4e65-b4a4-c909c5fc0b85
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3938df3f-0cfc-4f99-b798-18fd11c6dfb2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3938df3f-0cfc-4f99-b798-18fd11c6dfb2
https://connect.discoveryeducation.com/index.cfm?guidAssetID=396728df-388c-4bb1-8aa3-093b0e429518,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=396728df-388c-4bb1-8aa3-093b0e429518
https://connect.discoveryeducation.com/index.cfm?guidAssetID=397600C7-43E9-4448-BC5C-259FCBAFAF10,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=397600c7-43e9-4448-bc5c-259fcbafaf10
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3997CBB9-E9DC-4C33-9E3A-67B7AC6D3C1E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3997cbb9-e9dc-4c33-9e3a-67b7ac6d3c1e
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39C066E7-5ED2-4C72-9809-AB7AC5597538,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39c066e7-5ed2-4c72-9809-ab7ac5597538
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39DAD1E9-537F-4CCE-AC2C-F4633E4C4AA5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39dad1e9-537f-4cce-ac2c-f4633e4c4aa5
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39b2c22a-30dd-4594-a0db-c7e64307aeca,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39b2c22a-30dd-4594-a0db-c7e64307aeca
https://connect.discoveryeducation.com/index.cfm?guidAssetID=39bc0300-861a-4cd6-a195-24bed0dc6bb7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=39bc0300-861a-4cd6-a195-24bed0dc6bb7
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A08DF94-EF15-4C79-8212-600F3EE857B9,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a08df94-ef15-4c79-8212-600f3ee857b9
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A3A3498-9C6C-4D46-9DD7-F04F8D532B3F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a3a3498-9c6c-4d46-9dd7-f04f8d532b3f
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A44E41E-A6F0-4660-A4B7-3FD644710E50,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a44e41e-a6f0-4660-a4b7-3fd644710e50
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A4D3883-639F-407C-8C01-9D8FE8C558A7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a4d3883-639f-407c-8c01-9d8fe8c558a7
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A76DA08-FFBA-4C95-ADA0-62312138FCBB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a76da08-ffba-4c95-ada0-62312138fcbb
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3A9530B9-7299-45A8-ACF9-752654101592,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a9530b9-7299-45a8-acf9-752654101592
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3AAF9855-2307-4CDD-8676-BA280E31F5E5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3aaf9855-2307-4cdd-8676-ba280e31f5e5
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3AC9698B-EA61-4548-BCB2-B31AA79170E2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ac9698b-ea61-4548-bcb2-b31aa79170e2
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3AF962AF-84CB-49EE-A19D-17E30ACAE3A6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3af962af-84cb-49ee-a19d-17e30acae3a6
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B2BC20B-4F23-4D76-A9ED-65990113C648,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b2bc20b-4f23-4d76-a9ed-65990113c648
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B4A7680-F1E9-4E15-9A93-47E3047CA0CA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b4a7680-f1e9-4e15-9a93-47e3047ca0ca
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B7E2CD8-BBEE-40CA-A138-D502D7472AAB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b7e2cd8-bbee-40ca-a138-d502d7472aab
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3B88443E-2C7F-4CF1-B529-3832E1E13F09,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b88443e-2c7f-4cf1-b529-3832e1e13f09
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C1DBD5B-88D8-4615-866D-97A19F2378AC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c1dbd5b-88d8-4615-866d-97a19f2378ac
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C63037C-F85B-476E-8807-41F085FEE0D0,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c63037c-f85b-476e-8807-41f085fee0d0
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C7A0C3A-BEB3-4CC0-85D3-B25356F9A1BC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c7a0c3a-beb3-4cc0-85d3-b25356f9a1bc
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3C7F24D5-B849-40DB-A00F-83768E4E2833,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c7f24d5-b849-40db-a00f-83768e4e2833
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3CB0735B-9838-4F1A-9B74-9A2E399C9581,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3cb0735b-9838-4f1a-9b74-9a2e399c9581
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3CCE4C85-0B1D-4F15-AA88-5F371D726EEB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3cce4c85-0b1d-4f15-aa88-5f371d726eeb
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3CEB765E-42DD-4751-9CC7-31790999AD15,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ceb765e-42dd-4751-9cc7-31790999ad15
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3DC21B20-432F-4082-9D23-82563F040EF9,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3dc21b20-432f-4082-9d23-82563f040ef9
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3DF43A50-CE43-4383-93D2-823146B6924C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3df43a50-ce43-4383-93d2-823146b6924c
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3DFAA152-C8C3-415E-BD0A-223FE99049A6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3dfaa152-c8c3-415e-bd0a-223fe99049a6
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E1790D6-8894-4D94-ACBB-FE9F10B3B849,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3e1790d6-8894-4d94-acbb-fe9f10b3b849
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E3B18DE-4AD4-42A0-BC07-02A6447C0968,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3e3b18de-4ad4-42a0-bc07-02a6447c0968
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E50FCCD-7DDA-42C8-B684-993398BB48F1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3e50fccd-7dda-42c8-b684-993398bb48f1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E57D338-1E8F-4B6A-A065-680F2BB8188E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3e57d338-1e8f-4b6a-a065-680f2bb8188e
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3E84594B-BDB7-4E52-A56A-8F03EF39714F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3e84594b-bdb7-4e52-a56a-8f03ef39714f
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ECBEC04-CDFE-4E5D-B133-6388F2EA71BF,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ecbec04-cdfe-4e5d-b133-6388f2ea71bf
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3EE51B87-DA4E-4CC0-9A86-3A03C866E2B1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ee51b87-da4e-4cc0-9a86-3a03c866e2b1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3F594AA2-36DF-4FA5-81FE-07F3D4F8C1FA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3f594aa2-36df-4fa5-81fe-07f3d4f8c1fa
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3F717912-8903-47F9-8B44-E759714FBC3C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3f717912-8903-47f9-8b44-e759714fbc3c
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3F99ECF8-FD7A-480D-A537-1317C563B286,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3f99ecf8-fd7a-480d-a537-1317c563b286
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FE8AAAE-4030-4FB6-99EA-E9F16CD14EED,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fe8aaae-4030-4fb6-99ea-e9f16cd14eed
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FE8F1FC-5246-42B6-B937-306EA6C2D6F1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fe8f1fc-5246-42b6-b937-306ea6c2d6f1
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FF31239-DB96-4951-B464-8ACB4E9D4D5A,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ff31239-db96-4951-b464-8acb4e9d4d5a
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3FF629F6-2F2F-4990-9BA4-A2E266F9FFD4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ff629f6-2f2f-4990-9ba4-a2e266f9ffd4
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3a0c4c87-8a2f-4316-bacd-5412249a95f2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a0c4c87-8a2f-4316-bacd-5412249a95f2
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3a19b81f-20cd-4001-8558-7529a3786acf,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a19b81f-20cd-4001-8558-7529a3786acf
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3a7e3621-07c9-40d5-87bd-98e736da0d45,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3a7e3621-07c9-40d5-87bd-98e736da0d45
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3aa27c07-9194-4b05-adc6-8317efea76f8,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3aa27c07-9194-4b05-adc6-8317efea76f8
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3acb8cb2-d3fe-4027-9118-78d34a473b6c,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3acb8cb2-d3fe-4027-9118-78d34a473b6c
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ace6048-023c-4163-b205-ee228d487051,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ace6048-023c-4163-b205-ee228d487051
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3b4eaf25-4979-4879-a79a-0e3298f08d79,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b4eaf25-4979-4879-a79a-0e3298f08d79
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3b4f11f9-5aaf-448d-8886-de9fe5ab10c3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3b4f11f9-5aaf-448d-8886-de9fe5ab10c3
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3bb7d529-88d8-4183-b743-ba3818f6f585,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3bb7d529-88d8-4183-b743-ba3818f6f585
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3c56cb92-476d-4f1b-a63c-6f823cfbb818,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c56cb92-476d-4f1b-a63c-6f823cfbb818
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3c6fa3c8-1504-47a7-a94b-82cf499dbc4b,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3c6fa3c8-1504-47a7-a94b-82cf499dbc4b
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ced11b3-35c0-4568-ad6a-c2a47c8c7cfe,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ced11b3-35c0-4568-ad6a-c2a47c8c7cfe
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3d3f8c25-afe3-40bb-95f7-5176b412fcc8,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3d3f8c25-afe3-40bb-95f7-5176b412fcc8
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3d9bec33-0245-41b4-abd1-5ae441f70e22,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3d9bec33-0245-41b4-abd1-5ae441f70e22
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3de1ebc7-475d-4b27-9b7c-a222d7b6208f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3de1ebc7-475d-4b27-9b7c-a222d7b6208f
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3df4ebe0-b28b-4505-87ba-bf058aa93c4e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3df4ebe0-b28b-4505-87ba-bf058aa93c4e
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ea1495d-1695-43df-953f-38733dde4649,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ea1495d-1695-43df-953f-38733dde4649
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ef4616b-c8fb-4a81-a86b-ef06decd2eec,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ef4616b-c8fb-4a81-a86b-ef06decd2eec
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3f73084b-3a04-4842-8f91-cbc5bab196db,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3f73084b-3a04-4842-8f91-cbc5bab196db
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3fb29674-671b-4a46-a24c-eff2f4e8d099,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fb29674-671b-4a46-a24c-eff2f4e8d099
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3fb9831b-160b-4235-85ee-9382966c839d,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fb9831b-160b-4235-85ee-9382966c839d
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3fed2a95-0c00-4d77-bd0d-9c7ffed47f3c,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3fed2a95-0c00-4d77-bd0d-9c7ffed47f3c
https://connect.discoveryeducation.com/index.cfm?guidAssetID=3ffd305c-4b4e-4587-b818-20f31ce991d4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3ffd305c-4b4e-4587-b818-20f31ce991d4
https://connect.discoveryeducation.com/index.cfm?guidAssetID=402BD962-BD26-495D-946D-204CD93D2B69,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=402bd962-bd26-495d-946d-204cd93d2b69
https://connect.discoveryeducation.com/index.cfm?guidAssetID=403916de-ca60-4e30-a7b3-2c06f99a1a75,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=403916de-ca60-4e30-a7b3-2c06f99a1a75
https://connect.discoveryeducation.com/index.cfm?guidAssetID=40594DD5-7F2D-47B9-812F-5E8BE8AA2A4B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=40594dd5-7f2d-47b9-812f-5e8be8aa2a4b
https://connect.discoveryeducation.com/index.cfm?guidAssetID=406fdd5d-1fae-4350-b83b-7d7def82f1dc,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=406fdd5d-1fae-4350-b83b-7d7def82f1dc
https://connect.discoveryeducation.com/index.cfm?guidAssetID=4083B6FC-061E-43DE-92A5-AA8166CFEC37,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=4083b6fc-061e-43de-92a5-aa8166cfec37
