HTTPS,Result,Details,UpdatedURL
https://,Failed,Failed to establish a connection,
https://  rather than with an https://.,Failed,Failed to establish a connection,
https:// and the  padlock. These two things will let you know that you are working on a secure  website and that it is safe to provide important personal and private  information.,Failed,Failed to establish a connection,
https:// form of a web page after 10 seconds.,Failed,Failed to establish a connection,
https:// in the address bar to confirm that the website you are browsing is  secure.,Failed,Failed to establish a connection,
"https:// rather than with https://. Additionally, a closed padlock icon will be  visible at the bottom of the Internet browser window or at the top of the  page.",Failed,Failed to establish a connection,
https://) in all electronic citations.,Failed,Failed to establish a connection,
https://.,Failed,Failed to establish a connection,
"https://. Additionally, a closed padlock icon will be  visible at the bottom of the Internet browser window or at the top of the  page.",Failed,Failed to establish a connection,
https://0.tqn.com/d/webclipart/1/0/e/I/5/World-Map.jpg,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://1.bp.blogspot.com/-ZyBzv5tRcp4/TXCIadrttsI/AAAAAAAAALo/t3qNVD7zhjs/s1600/primary.jpg,Success,,
https://1.bp.blogspot.com/-qF322panwBY/UPPe07Sy7JI/AAAAAAAACC8/Wu1B4xWnWKk/s1600/River+Otter.jpg,Success,,
https://1.bp.blogspot.com/_H73TPZZVrIY/TS_vUJkmJjI/AAAAAAAAAcE/ZzrQmAzsymg/s1600/discipleship+-+plant+growing.jpg,Success,,
https://10.192.200.243/suite/RendererServlet?handler=forumHandler,Failed,Failed to establish a connection,
https://10.192.200.243/suite/repository/workspace/EDHS.LA002.B.01_138/Course%20Documents/Sequence%20Chain%20Template.pdf,Failed,Failed to establish a connection,
https://10.192.200.243/suite/repository/workspace/EDHS.LA003.D.01_65/Course%20Documents/Recording%20audio.pdf,Failed,Failed to establish a connection,
https://10.192.200.243/suite/repository/workspace/EDHS.LA003.D.01_65/Course%20Documents/Steps%20for%20Active%20Listening.pdf,Failed,Failed to establish a connection,
https://10.192.200.243/suite/repository/workspace/EDHS.LA003.D.01_65/Images/Unit%203/Lesson%209/English%2011%20P4%20U3L9.png,Failed,Failed to establish a connection,
https://10.192.200.243/suite/repository/workspace/EDHS.LA004.D.01_104/Course%20Documents/Steps%20for%20Active%20Listening.pdf,Failed,Failed to establish a connection,
https://103orchard.tenement.org/stories/lower-east-side/,Success,,
https://2.bp.blogspot.com/-SN7b-ClFbRg/UJsNfwKIk5I/AAAAAAAACj8/6Q1Zpad3Nug/s1600/Listening-to-music.jpg,Success,,
https://2.bp.blogspot.com/-Vlq8UisI5ig/T5uYcQdr5MI/AAAAAAAAAGY/9U18dJEi5uQ/s1600/mass_media.jpg,Success,,
https://2.bp.blogspot.com/_AYwY74fDryU/SI9ExWO7PZI/AAAAAAAADXQ/38xpQLgWNpY/s1600-h/charity+ads+2.jpg,Success,,
https://2000clicks.com/mathhelp/GeometrySolidOfRotationPappusCentroid.aspx,Failed - https,Failed with https; Successful as http,http://2000clicks.com/mathhelp/geometrysolidofrotationpappuscentroid.aspx
https://2008sec2lit.blogspot.com/2008/03/timeline-of-events-in-animal-farm.html,Success,,
https://2012books.lardbucket.org/books/beginning-chemistry/s08-02-types-of-chemical-reactions-si.html,Success,,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1Figures_files/image001.jpg,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1Figures_files/image002.jpg,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1Figures_files/image003.jpg,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1Figures_files/image004.jpg,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1finalCE_files/image001.gif,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1finalCE_files/image002.gif,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1finalCE_files/image003.gif,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1finalCE_files/image004.gif,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1finalCE_files/image005.gif,Failed,Failed to establish a connection,
https://208.69.168.83http//208.69.168.83/suite/repository/workspace/EDHS.MA002.A.01_78/Images/Unit%201/Lesson%201/Algebra1P1U1L1finalCE_files/image007.gif,Failed,Failed to establish a connection,
https://221bakerstreet.org/,Failed,Failed to establish a connection,
https://230nsc1.phy-astr.gsu.edu/hbase/Relativ/relmom.html#c2,Redirected,URL should be updated to match Redirected URL,http://230nsc1.phy-astr.gsu.edu/hbase/Relativ/relmom.html
https://230nsc1.phy-astr.gsu.edu/hbase/thermo/heatra.html,Failed - https,Failed with https; Successful as http,http://230nsc1.phy-astr.gsu.edu/hbase/thermo/heatra.html
https://2wheeledlife.com/blog/the-writing-process/,Failed - https,Failed with https; Successful as http,http://2wheeledlife.com/blog/the-writing-process/
https://3.bp.blogspot.com/_-CiItarO4dU/THvmVFDVv8I/AAAAAAAAGkM/cYf1yaVXL2Q/s1600/arms+up+cropped.JPG,Success,,
https://3.bp.blogspot.com/_IpdLmlPdBeg/TM6raLOiEUI/AAAAAAAAAAg/rJN-y-9cCPU/s1600/invertedpyramid.jpg,Success,,
https://3.bp.blogspot.com/_TZ4zYEBSw1I/S70csI5TccI/AAAAAAAAMMg/h3SIF2wufEQ/s1600/tdi_history_battle_of_waterloo_3.jpg,Success,,
https://3.bp.blogspot.com/_p2rzTMg7j98/TKC5xRaXBAI/AAAAAAAAAQM/1w3SkW3jevo/s400/w.jpg,404,"('Not Found', 'Nothing matches the given URI')",
https://3dparks.wr.usgs.gov/lame/3d/lame5053.jpg,Redirected,URL should be updated to match Redirected URL,https://www.usgs.gov/science-support/osqi/yes/national-parks/lake-mead-national-recreation-area
https://3dparks.wr.usgs.gov/yell/recent/3d/old_faithful266.jpg,Redirected,URL should be updated to match Redirected URL,https://www.usgs.gov/science-support/osqi/yes/national-parks/yellowstone-national-park/
https://454.com/applications/metagenomics/index.asp,Failed,Failed to establish a connection,
https://64.233.167.104/search?q=cache:K1hqMAhz1ZMJ:www.cottonchemistry.bizland.com/chapter17/Chapter%252017%2520Thermochemistry.ppt+classify+enthalpy+changes,Redirected,URL should be updated to match Redirected URL,http://www.google.com/search?q=cache:k1hqmahz1zmj:www.cottonchemistry.bizland.com/chapter17/chapter%252017%2520thermochemistry.ppt+classify+enthalpy+changes
https://6abc.com/news/police-nj-man-who-posted-photos-of-pot-plants-arrested/886356/,Success,,
https://712educators.about.com/cs/activelistening/a/activelistening.htm,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/active-listening-for-the-classroom-6385
https://712educators.about.com/cs/activelistening/a/activelistening_2.htm,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/active-listening-for-the-classroom-6385
https://712educators.about.com/dlclinfo.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://74.125.47.132/search?q=cache:4KvyeW93c2IJ:www.meredith.edu/learn/documents/TIInstructionsforStatistics.doc+%22least+square+regression%22+TI+calculator,Failed,Failed to establish a connection,
https://7gables.org/history/history-of-salem/,Success,,
https://8fit.com/fitness/endurance-training-what-its-all-about-15-minute-workout/,Success,,
https://@media.edisonlearning.com/HS/GLM/docs/LA101.A/doc/ENG1-Memory_IdentityWheelWorksheet.pdf,Failed,Failed to establish a connection,
https://Media.edisonlearning.com/HS/HS_Math_Videos/MA002/EV.MA002.D.1.2_1.jpg,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/HS_Math_Videos/MA002/EV.MA002.D.1.2_1.jpg
https://Media.edisonlearning.com/HS/HS_Math_Videos/MA002/EV.MA002.D.1.2_1.mp4,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/HS_Math_Videos/MA002/EV.MA002.D.1.2_1.mp4
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Samples%20and%20Worksheets/WS.EDHS.2019.ELA.X.14_CE.docx,Failed,Failed to establish a connection,
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Samples%20and%20Worksheets/WS.EDHS.2019.ELA.X.41_CE.docx,Failed,Failed to establish a connection,
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Doe_Video.EDHS.2019.ELA.X.49.html,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Doe_Video.EDHS.2019.ELA.X.49.html
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Doe_Video.EDHS.2019.ELA.X.49.png,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Doe_Video.EDHS.2019.ELA.X.49.png
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Peltier_Video.EDHS.2019.ELA.X.47.html,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Peltier_Video.EDHS.2019.ELA.X.47.html
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Peltier_Video.EDHS.2019.ELA.X.47.mp4,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Peltier_Video.EDHS.2019.ELA.X.47.mp4
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Peltier_Video.EDHS.2019.ELA.X.47.png,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Peltier_Video.EDHS.2019.ELA.X.47.png
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Thunberg_Video.EDHS.2019.ELA.X.50.html,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Thunberg_Video.EDHS.2019.ELA.X.50.html
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Thunberg_Video.EDHS.2019.ELA.X.50.mp4,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Thunberg_Video.EDHS.2019.ELA.X.50.mp4
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Thunberg_Video.EDHS.2019.ELA.X.50.png,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Thunberg_Video.EDHS.2019.ELA.X.50.png
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Wong_Video.EDHS.2019.ELA.X.51.html,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Wong_Video.EDHS.2019.ELA.X.51.html
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Wong_Video.EDHS.2019.ELA.X.51.mp4,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Wong_Video.EDHS.2019.ELA.X.51.mp4
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Wong_Video.EDHS.2019.ELA.X.51.png,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Wong_Video.EDHS.2019.ELA.X.51.png
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Yousafzais_Video.EDHS.2019.ELA.X.48.html,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Yousafzais_Video.EDHS.2019.ELA.X.48.html
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Yousafzais_Video.EDHS.2019.ELA.X.48.mp4,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Yousafzais_Video.EDHS.2019.ELA.X.48.mp4
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Yousafzais_Video.EDHS.2019.ELA.X.48.png,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Videos/Yousafzais_Video.EDHS.2019.ELA.X.48.png
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/SamplePaper.EDHS.2019.ELA.X.15_review-CE.pdf,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/SamplePaper.EDHS.2019.ELA.X.15_review-CE.pdf
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/SamplePaper.EDHS.2019.ELA.X.62_review-CE.pdf,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/SamplePaper.EDHS.2019.ELA.X.62_review-CE.pdf
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.104_CE.docx,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.104_CE.docx
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.14_CE.docx,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.14_CE.docx
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.53_CE.docx,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.53_CE.docx
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.59_review_CE.doc,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.59_review_CE.doc
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.61_review_CE.doc,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.61_review_CE.doc
https://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.80_CE.docx,Failed - https,Failed with https; Successful as http,http://Media.edisonlearning.com/HS/LA/2019.ELA.X/Worksheets/WS.EDHS.2019.ELA.X.80_CE.docx
https://Myplate.gov/,Redirected,URL should be updated to match Redirected URL,https://www.choosemyplate.gov/
https://a4esl.org/q/f/z/zy57mbw.htm,Failed - https,Failed with https; Successful as http,http://a4esl.org/q/f/z/zy57mbw.htm
https://a4esl.org/q/h/homonyms.html,Failed - https,Failed with https; Successful as http,http://a4esl.org/q/h/homonyms.html
https://a4esl.org/q/j/ck/mc-plurals.html,Failed - https,Failed with https; Successful as http,http://a4esl.org/q/j/ck/mc-plurals.html
https://aa.usno.navy.mil/data/docs/MoonPhase.php,Failed,Failed to establish a connection,
https://aabme.asme.org/posts/stem-cells-heal-damaged-muscle-doing-what-surgery-can-t,Success,,
https://aakp.org/patient-profile-national-kidney-month/,Success,,
https://aarongce.wordpress.com/2015/11/13/plant-based-designs/,Success,,
https://aasa.org/SchoolAdministratorArticle.aspx?id=14442,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://aasa.org/schooladministratorarticle.aspx?id=14442
https://abacus.bates.edu/cbb/quiz/intro/types.html,Success,,
https://abcnews.go.com/Archives/video/aug-1990-iraq-invades-kuwait-10538901,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/archives/video/aug-1990-iraq-invades-kuwait-10538901
https://abcnews.go.com/Archives/video/july-1976-bicentennial-celebrations-10242248,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/archives/video/july-1976-bicentennial-celebrations-10242248
https://abcnews.go.com/Archives/video/march-1977-carter-economy-13086738,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/archives/video/march-1977-carter-economy-13086738
https://abcnews.go.com/Archives/video/march-21-1980-olympic-boycott-dispute-13166374,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/archives/video/march-21-1980-olympic-boycott-dispute-13166374
https://abcnews.go.com/Archives/video/nov-10-1989-celebration-berlin-wall-8980622,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/archives/video/nov-10-1989-celebration-berlin-wall-8980622
https://abcnews.go.com/Archives/video/nov-30-1993-clinton-signs-brady-bill-12267285,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/archives/video/nov-30-1993-clinton-signs-brady-bill-12267285
https://abcnews.go.com/Business/story?id=86881,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/business/story?id=86881
https://abcnews.go.com/GMA/video/denzel-washington-interview-2014-actor-takes-broadway-storm-22844605,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/gma/video/denzel-washington-interview-2014-actor-takes-broadway-storm-22844605
https://abcnews.go.com/Health/DiabetesOverview/story?id=3843306#.Ua0Pz-tgNOE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/health/diabetesoverview/story?id=3843306#.ua0pz-tgnoe
https://abcnews.go.com/Health/Healthday/story?id=4508359,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/health/healthday/story?id=4508359
https://abcnews.go.com/Health/PainOverview/story?id=4035141,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/health/painoverview/story?id=4035141
https://abcnews.go.com/Health/physical-activity-linked-academic-performance/story?id=15273908,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/health/physical-activity-linked-academic-performance/story?id=15273908
https://abcnews.go.com/International/slideshow/inside-apples-factories-china-15750239,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/international/slideshow/inside-apples-factories-china-15750239
https://abcnews.go.com/Politics/martin-luther-kings-speech-dream-full-text/story?id=14358231,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/politics/martin-luther-kings-speech-dream-full-text/story?id=14358231
https://abcnews.go.com/Politics/story?id=1479719,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/politics/story?id=1479719
https://abcnews.go.com/Technology/online-photo-marks-20th-anniversary/story?id=16754368,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/technology/online-photo-marks-20th-anniversary/story?id=16754368
https://abcnews.go.com/Technology/story?id=119423,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/technology/story?id=119423
https://abcnews.go.com/Technology/story?id=1537045,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/technology/story?id=1537045
https://abcnews.go.com/Technology/story?id=99061,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/technology/story?id=99061
https://abcnews.go.com/Technology/story?id=99309,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/technology/story?id=99309
https://abcnews.go.com/US/killed-chandra-levy-15-years-questions-answers-dc/story?id=43046426,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/us/killed-chandra-levy-15-years-questions-answers-dc/story?id=43046426
https://abcnews.go.com/US/solve-mystery-mans-hotel-room-death/story?id=20670076#10,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://abcnews.go.com/us/solve-mystery-mans-hotel-room-death/story?id=20670076#10
https://abcnews.go.com/Video/playerIndex?id=3623779,Redirected,URL should be updated to match Redirected URL,https://abcnews.go.com/video
https://abcnews.go.com/Video/playerIndex?id=4210999,Redirected,URL should be updated to match Redirected URL,https://abcnews.go.com/video
https://abcnews.go.com/Video/playerIndex?id=5733226,Redirected,URL should be updated to match Redirected URL,https://abcnews.go.com/video
https://abcnews.go.com/Video/playerIndex?id=6179877,Redirected,URL should be updated to match Redirected URL,https://abcnews.go.com/video
https://abcnews.go.com/Video/playerIndex?id=6941450,Redirected,URL should be updated to match Redirected URL,https://abcnews.go.com/video
https://abcnews.go.com/blogs/technology/2013/02/former-nfl-cheerleader-responds-to-facebook-bullies/,Success,,
https://abetterchemtext.com/Periodicity/exceptions.htm,Success,,
https://aboutforensics.co.uk/chromatography/,Success,,
https://aboutforensics.co.uk/trace-evidence/,Success,,
https://abovetheinfluence.com/drugs/over-the-counter/,Success,,
https://absoluteshakespeare.com/guides/hamlet/characters/characters.htm,Success,,
https://absoluteshakespeare.com/guides/romeo_and_juliet/characters/characters.htm,Success,,
https://absoluteshakespeare.com/guides/romeo_and_juliet/commentary/act_i.htm,Success,,
https://absoluteshakespeare.com/guides/romeo_and_juliet/commentary/act_v.htm,Success,,
https://absoluteshakespeare.com/trivia/biography/shakespeare_biography.htm,Success,,
https://absoluteshakespeare.com/trivia/films/films.htm,Success,,
https://absoluteshakespeare.com/trivia/globe/globe.htm,Success,,
https://absoluteshakespeare.com/trivia/timeline/timeline.htm,Success,,
https://abyss.uoregon.edu/~js/21st_century_science/lectures/lec11.html,Failed - https,Failed with https; Successful as http,http://abyss.uoregon.edu/~js/21st_century_science/lectures/lec11.html
https://abyss.uoregon.edu/~js/21st_century_science/lectures/lec13.html,Failed - https,Failed with https; Successful as http,http://abyss.uoregon.edu/~js/21st_century_science/lectures/lec13.html
https://abyss.uoregon.edu/~js/21st_century_science/lectures/lec14.html,Failed - https,Failed with https; Successful as http,http://abyss.uoregon.edu/~js/21st_century_science/lectures/lec14.html
https://abyss.uoregon.edu/~js/ast122/lectures/lec11.html,Failed - https,Failed with https; Successful as http,http://abyss.uoregon.edu/~js/ast122/lectures/lec11.html
https://academic.brooklyn.cuny.edu/biology/bio4fv/page/exocy.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://academic.brooklyn.cuny.edu/biology/bio4fv/page/gap-junctions.html,404,"('Not Found', 'Nothing matches the given URI')",
https://academic.brooklyn.cuny.edu/english/melani/cs6/fly.html,Success,,
https://academic.brooklyn.cuny.edu/english/melani/cs6/ibsen.html#general,Success,,
https://academic.brooklyn.cuny.edu/english/melani/cs6/stop.html,Success,,
https://academic.brooklyn.cuny.edu/english/melani/cs6/tan.html,Success,,
https://academic.brooklyn.cuny.edu/english/melani/gothic/gothic.html,Success,,
https://academic.brooklyn.cuny.edu/english/melani/lit_term.html,Success,,
https://academic.oup.com/icon/article/8/4/714/667109,Success,,
https://academic.reed.edu/biology/Nitrogen/index.html,Redirected,URL should be updated to match Redirected URL,https://www.reed.edu/biology/Nitrogen/index.html
https://academichelp.net/samples/academics/essays/expository/,Success,,
https://academics.aces.illinois.edu/career-services/linking-careers/fshn-careers,Success,,
https://academics.triton.edu/uc/files/dollshse.html,Failed - https,Failed with https; Successful as http,http://academics.triton.edu/uc/files/dollshse.html
https://academics.utep.edu/Portals/1788/CALCULUS%20MATERIAL/3_2%20LOGARITHMIC%20FNS%20AND%20THEIR%20GRAPHS.pdf,Redirected,URL should be updated to match Redirected URL,https://www.utep.edu/
https://academo.org/demos/wave-interference-beat-frequency/,Success,,
https://academy.allaboutbirds.org/speciation-an-illustrated-introduction/,Success,,
https://acc6.its.brooklyn.cuny.edu/~phalsall/images/chinlan2.gif,Failed,Failed to establish a connection,
https://accedian.com/enterprises/blog/5-network-performance-factors-slow-data-transfers-identify/,Success,,
https://accel.wisconsinpublicservice.com/home/power_occur.aspx,Success,,
https://accessmedicine.mhmedical.com/content.aspx?bookid=507,Redirected,URL should be updated to match Redirected URL,https://accessmedicine.mhmedical.com/book.aspx?bookid=507&isMissingChapter=true
https://acdis.illinois.edu/index.php?id=379,Redirected,URL should be updated to match Redirected URL,https://acdis.illinois.edu/?id=379
https://ace.fsu.edu/Gfx/Cornell_Template_ACE.pdf,404,"('Not Found', 'Nothing matches the given URI')",
https://aclu-de.org/resources/know-your-rights/bill-of-rights-in-simple-language/,Redirected,URL should be updated to match Redirected URL,https://www.aclu-de.org/en/know-your-rights/bill-rights-simple-language
https://acmcu.georgetown.edu/sunni-shia-tensions,Redirected,URL should be updated to match Redirected URL,https://acmcu.georgetown.edu/2013/11/04/sunni-shia-tensions-are-more-about-politics-power-and-privilege-than-theology/
https://act-r.psy.cmu.edu/wordpress/wp-content/uploads/2012/12/111anderson_and_reder_1979.pdf,Failed - https,Failed with https; Successful as http,http://act-r.psy.cmu.edu/wordpress/wp-content/uploads/2012/12/111anderson_and_reder_1979.pdf
https://activefiremaps.fs.fed.us/,Failed,Failed to establish a connection,
https://actrav.itcilo.org/library/english/07_IT/ICDL/ICDL_Module_5_Databases.pdf,Failed,Failed to establish a connection,
https://adage.com/century/timeline/index.html,404,"('Not Found', 'Nothing matches the given URI')",
https://adam.about.com/encyclopedia/infectiousdiseases/Scurvy.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://adaptivemap.ma.psu.edu/websites/moment_intergrals/centroids_3D/centroids3D.html,Failed,Failed to establish a connection,
https://adaptivemap.ma.psu.edu/websites/structures/method_of_joints/methodofjoints.html,Failed,Failed to establish a connection,
https://adminsecret.monster.com/education/articles/1175-how-your-education-level-directly-affects-your-salary-its-bigger-than-you-think,404,"('Not Found', 'Nothing matches the given URI')",
https://adprima.com/objectives.htm,Success,,
https://adventure.howstuffworks.com/titanic5.htm,Success,,
https://advice.writing.utoronto.ca/researching/get-the-most-from-reading/,Success,,
https://aether.lbl.gov/elements/stellar/strong/strong.html,Success,,
https://afdc.energy.gov/vehicles/fuel_cell.html,Success,,
https://afe.easia.columbia.edu/at_japan_soc/,Failed - https,Failed with https; Successful as http,http://afe.easia.columbia.edu/at_japan_soc/
https://afe.easia.columbia.edu/china/language/callig.htm,Failed,Failed to establish a connection,
https://aflcio.org/about,Redirected,URL should be updated to match Redirected URL,https://aflcio.org/about-us
https://africanhistory.about.com/od/apartheid/tp/Aparthied101.htm,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/apartheid-101-overview-43438
https://africanhistory.about.com/od/eraindependence/l/bl-AtlasOfIndependence.htm,Redirected,URL should be updated to match Redirected URL,https://www.tripsavvy.com/alphabetical-list-of-africas-capital-cities-1454141
https://africanhistory.about.com/od/eraindependence/p/wind_of_change2.htm,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/harold-macmillans-wind-of-change-speech-43760
https://aggie-horticulture.tamu.edu/plantanswers/publications/poison/poison.html,Success,,
