UNIQUE_DOMAINS,Result,Details,UpdatedURL
https://faculty.mercer.edu,500,"('Internal Server Error', 'Server got itself in trouble')",
https://faculty.millikin.edu,Success,,
https://faculty.nwacc.edu,Success,,
https://faculty.philau.edu,Success,,
https://faculty.pittstate.edu,Success,,
https://faculty.plattsburgh.edu,Failed,Failed to establish a connection,
https://faculty.rcoe.appstate.,Failed,Failed to establish a connection,
https://faculty.smu.edu,404,"('Not Found', 'Nothing matches the given URI')",
https://faculty.southwest.tn.,Failed,Failed to establish a connection,
https://faculty.tamucc.edu,Success,,
https://faculty.uncfsu.edu,Success,,
https://faculty.unlv.edu,Success,,
https://faculty.vassar.edu,Redirected,URL should be updated to match Redirected URL,https://www.vassar.edu/faculty/
https://faculty.washington.edu,Success,,
https://faculty.wcas.northwestern.,Failed,Failed to establish a connection,
https://faculty.weber.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://faculty.wlc.edu,Success,,
https://facultyfp.salisbury.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://facweb.furman.edu,Failed - https,Failed with https; Successful as http,http://facweb.furman.edu
https://fafsa.ed.gov,Redirected,URL should be updated to match Redirected URL,https://studentaid.gov/h/apply-for-aid/fafsa/
https://fafsa.gov,Redirected,URL should be updated to match Redirected URL,https://studentaid.gov/h/apply-for-aid/fafsa/
https://fair.org,Success,,
https://fairplayforwomen.com,Success,,
https://fairtax.org,Success,,
https://fajardo,Failed,Failed to establish a connection,
https://falconediting.com,Success,,
https://family.jrank.org,Success,,
https://familydoctor.org,Success,,
https://famous,Failed,Failed to establish a connection,
https://famouspoetsandpoems.com,Failed - https,Failed with https; Successful as http,http://famouspoetsandpoems.com
https://fansided.com,Success,,
https://faraday.physics.utoronto.,Failed,Failed to establish a connection,
https://farside.ph.utexas.,Failed,Failed to establish a connection,
https://fas.org,Success,,
https://fashion,Failed,Failed to establish a connection,
https://fc.gsacrd.ab.,Failed,Failed to establish a connection,
https://fdesalvador.over,Failed,Failed to establish a connection,
https://fdrlibrary.org,Redirected,URL should be updated to match Redirected URL,https://www.fdrlibrary.org/
https://fearofphysics.com,Failed - https,Failed with https; Successful as http,http://fearofphysics.com
https://fee.org,Success,,
https://ffden,Failed,Failed to establish a connection,
https://fiachraforms.com,Success,,
https://fiction.eserver.org,Failed,Failed to establish a connection,
https://fictionwriting.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thebalancecareers.com/fiction-writing-4161701
https://filmmakermagazine.com,Success,,
https://finance.uw.edu,Success,,
https://finance.yahoo.com,Success,,
https://financial,Failed,Failed to establish a connection,
https://financialplan.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thebalance.com/financial-planning-4074022
https://findarticles.com,Success,,
https://fineartamerica.com,Success,,
https://firms.modaps.eosdis.,Failed,Failed to establish a connection,
https://fis.ucalgary.ca,Redirected,URL should be updated to match Redirected URL,https://slllc.ucalgary.ca/
https://flan.holidaycook.com,Failed - https,Failed with https; Successful as http,http://flan.holidaycook.com
https://flashcarddb.com,Redirected,URL should be updated to match Redirected URL,https://www.cram.com/
https://flsenate.gov,Success,,
https://fluid.itcmp.pwr.,Failed,Failed to establish a connection,
https://flwagelawyers.wordpress.com,Redirected,URL should be updated to match Redirected URL,https://flwagelawyers.com/
https://fnic.nal.usda.,Failed,Failed to establish a connection,
https://fog.ccsf.cc.,Failed,Failed to establish a connection,
https://fog.ccsf.edu,Success,,
https://footballuniversity.org,Success,,
https://forensicpsychology.umwblogs.org,Success,,
https://forensics.rice.edu,Redirected,URL should be updated to match Redirected URL,https://rusmp.rice.edu/resources/science-health-games
https://forensicsciencecentral.co.uk,Redirected,URL should be updated to match Redirected URL,http://aboutforensics.co.uk/
https://forio.com,Success,,
https://forpd.ucf.edu,Failed,Failed to establish a connection,
https://fortress.wa.gov,Success,,
https://fortune.com,Success,,
https://forum.aroots.org,Redirected,URL should be updated to match Redirected URL,http://www.aroots.org/prepa-architecture/
https://forum.openoffice.org,Success,,
https://fpp.wusm.wustl.,Failed,Failed to establish a connection,
https://fr.answers.yahoo.,Failed,Failed to establish a connection,
https://fr.fifa.com,Success,,
https://fr.franceintheus.org,Success,,
https://fr.movies.yahoo.,Failed,Failed to establish a connection,
https://fr.statista.com,Success,,
https://fr.vikidia.org,Redirected,URL should be updated to match Redirected URL,https://fr.vikidia.org/wiki/Vikidia:Accueil
https://fr.wikipedia.org,Redirected,URL should be updated to match Redirected URL,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal
https://fr.wikisource.org,Redirected,URL should be updated to match Redirected URL,https://fr.wikisource.org/wiki/Wikisource:Accueil
https://framemaster.tripod.com,Failed - https,Failed with https; Successful as http,http://framemaster.tripod.com
https://francais.lingolia.com,Redirected,URL should be updated to match Redirected URL,https://francais.lingolia.com/fr/
https://franceintheus.org,Success,,
https://franciscovazbrasil.blogspot.com,Success,,
https://frankenreads.org,Success,,
https://fred.publichealth.pitt.,Failed,Failed to establish a connection,
https://fred.stlouisfed.org,Success,,
https://freecircuitdiagram.com,Success,,
https://freedom,Failed,Failed to establish a connection,
https://freedomhouse.org,Success,,
https://freemusicarchive.org,Success,,
https://freerice.com,Success,,
https://freetibet.org,Success,,
https://freevideolectures.com,Success,,
https://french.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/french-4133079
https://french.chass.utoronto.,Failed,Failed to establish a connection,
https://french.lingoclub.com,Redirected,URL should be updated to match Redirected URL,https://www.lingoclub.com/french
https://french.lovetoknow.com,Redirected,URL should be updated to match Redirected URL,https://french.lovetoknow.com/Main_Page
https://fresques.ina.fr,Redirected,URL should be updated to match Redirected URL,https://www.ina.fr/pages-carrefours/fresques-interactives
https://friendsoftheearth.uk,Success,,
https://fromcusco.com,Redirected,URL should be updated to match Redirected URL,http://explorer360.org/
https://fromnowon.org,Failed - https,Failed with https; Successful as http,http://fromnowon.org
https://fslactivities.ca,Success,,
https://fsweb.bainbridge.edu,Failed,Failed to establish a connection,
https://ftp.arl.army.,Failed,Failed to establish a connection,
https://fullreads.com,500,"('Internal Server Error', 'Server got itself in trouble')",
https://funbasedlearning.com,Failed - https,Failed with https; Successful as http,http://funbasedlearning.com
https://funbrain.com,Redirected,URL should be updated to match Redirected URL,https://www.funbrain.com/
https://furthermore.equinox.com,Success,,
https://ga.provostacademy.com,Failed,Failed to establish a connection,
https://ga.water.usgs.,Failed,Failed to establish a connection,
https://galileo.phys.virginia.,Failed,Failed to establish a connection,
https://galileo.rice.edu,Failed - https,Failed with https; Successful as http,http://galileo.rice.edu
https://galileoandeinstein.physics.virginia.,Failed,Failed to establish a connection,
https://gallica.bnf.fr,Redirected,URL should be updated to match Redirected URL,https://gallica.bnf.fr/accueil/fr/content/accueil-fr?mode=desktop
https://gamequarium.org,Failed - https,Failed with https; Successful as http,http://gamequarium.org
https://games.legendsoflearning.com,Success,,
https://games.penjee.com,Success,,
https://gamingtarget.com,Success,,
https://gardenandplate.com,Success,,
https://gardenofpraise.com,Success,,
https://garsia.math.yorku.,Failed,Failed to establish a connection,
https://gatewayno.com,Failed - https,Failed with https; Successful as http,http://gatewayno.com
https://gdcvault.com,Success,,
https://geekexplains.blogspot.com,Success,,
https://genealogy.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/genealogy-4133308
https://generalfitness.tripod.com,Failed - https,Failed with https; Successful as http,http://generalfitness.tripod.com
https://geneticliteracyproject.org,Success,,
https://genius.com,Success,,
https://genome.cshlp.org,Success,,
https://geo.msu.edu,Failed - https,Failed with https; Successful as http,http://geo.msu.edu
https://geoawesomeness.com,Success,,
https://geogebracentral.blogspot.com,Success,,
https://geography.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/geography-4133035
https://geographyfieldwork.com,Success,,
https://geology.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/geology-4133564
https://geology.com,Success,,
https://geology.csupomona.edu,Failed,Failed to establish a connection,
https://geomaps.wr.usgs.,Failed,Failed to establish a connection,
https://geomblog.blogspot.com,Redirected,URL should be updated to match Redirected URL,http://blog.geomblog.org/
https://geometrylhs.weebly.com,Redirected,URL should be updated to match Redirected URL,http://geometrylhs.weebly.com/
https://georgesbrassens.artistes.universalmusic.,Failed,Failed to establish a connection,
https://german.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/german-4133073
https://german.tolearnfree.com,Success,,
https://germanculture.com.ua,Success,,
https://gerrystahl.net,Success,,
https://get.adobe.com,Redirected,URL should be updated to match Redirected URL,https://www.adobe.com/
https://gethelp.library.upenn.,Failed,Failed to establish a connection,
https://gethotwired.com,Success,,
https://geti.dcc.ufrj.,Failed,Failed to establish a connection,
https://getlatlong.net,Success,,
https://getmethod.com,Redirected,URL should be updated to match Redirected URL,https://www.getmethod.com/
https://getspeechify.com,Redirected,URL should be updated to match Redirected URL,https://www.getspeechify.com/
https://gettingsmart.com,Redirected,URL should be updated to match Redirected URL,https://www.gettingsmart.com/
https://ghr.nlm.nih.,Failed,Failed to establish a connection,
https://giftedkids.about.com,Redirected,URL should be updated to match Redirected URL,https://www.verywellfamily.com/gifted-kids-4157326
https://gigaom.com,Success,,
https://gimp.lisanet.de,Redirected,URL should be updated to match Redirected URL,https://www.customercontrolpanel.de/
https://giphy.com,Success,,
https://gis.nyc.gov,Redirected,URL should be updated to match Redirected URL,http://maps.nyc.gov/doitt/nycitymap/
https://gisgeography.com,Success,,
https://glencoe.mheducation.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://glmeducation.com,Success,,
https://globaledge.msu.edu,Success,,
https://globalpolicy.org,Redirected,URL should be updated to match Redirected URL,https://www.globalpolicy.org/
https://globalstreetart.com,Failed - https,Failed with https; Successful as http,http://globalstreetart.com
https://globalvoicesonline.org,Redirected,URL should be updated to match Redirected URL,https://globalvoices.org/
https://glyph.wikispaces.com,Success,,
https://gngcelabschool.blogspot.com,Success,,
https://go.hrw.com,Failed - https,Failed with https; Successful as http,http://go.hrw.com
https://go.microsoft.com,Redirected,URL should be updated to match Redirected URL,https://www.microsoft.com/en-us/
https://going2college.org,Success,,
https://goldennumber.net,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://goldfishswimschool.com,Redirected,URL should be updated to match Redirected URL,https://www.goldfishswimschool.com/
https://golf.about.com,Redirected,URL should be updated to match Redirected URL,https://www.liveabout.com/golf-4688076
https://gomexico.about.com,Redirected,URL should be updated to match Redirected URL,https://www.tripsavvy.com/mexico-4139177
https://goodcharacters.com,Redirected,URL should be updated to match Redirected URL,https://service.goodcharacters.com/brand/index.html
https://goodmath.blogspot.com,Success,,
https://googlewebmastercentral.blogspot.com,Redirected,URL should be updated to match Redirected URL,https://webmasters.googleblog.com/
https://gop.com,Success,,
https://gosouthamerica.about.com,Redirected,URL should be updated to match Redirected URL,https://www.tripsavvy.com/central-and-south-america-4139127
https://gospain.about.com,Redirected,URL should be updated to match Redirected URL,https://www.tripsavvy.com/spain-4139004
https://governor.sc.gov,Success,,
https://grammar.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/english-grammar-4133049
https://grammar.ccc.commnet.,Failed,Failed to establish a connection,
https://grammar.spanishintexas.org,Success,,
https://grammar.yourdictionary.com,Success,,
https://grammarist.com,Success,,
https://grammartips.homestead.com,Success,,
https://grants.nih.gov,Success,,
https://graphcomp.com,Failed - https,Failed with https; Successful as http,http://graphcomp.com
https://graphical.weather.gov,Success,,
https://graphicdesign.spokanefalls.edu,Redirected,URL should be updated to match Redirected URL,https://graphicdesign.sfcc.spokane.edu/
https://graphics.stanford.edu,Success,,
https://graphs.mathwarehouse.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://graphsketch.com,Success,,
https://greatergood.berkeley.edu,Success,,
https://greatist.com,Success,,
https://greenberetcd.com,Failed - https,Failed with https; Successful as http,http://greenberetcd.com
https://gregorytaper.com,Success,,
https://grok.lsu.edu,Success,,
https://grow.cals.wisc.,Failed,Failed to establish a connection,
https://grownupgeek.com,Redirected,URL should be updated to match Redirected URL,https://www.grownupgeek.com/
https://gse.berkeley.edu,Success,,
https://gsuite.google.com,Success,,
https://gtownson1.hubpages.com,Redirected,URL should be updated to match Redirected URL,https://hubpages.com/@gtownson1
https://guia.mercadolibre.com.,Failed,Failed to establish a connection,
https://guide2office.com,Success,,
https://guides.lib.lsu.,Failed,Failed to establish a connection,
https://guides.lib.washington.,Failed,Failed to establish a connection,
https://guides.wsj.com,Redirected,URL should be updated to match Redirected URL,https://www.wsj.com/
https://guindo.pntic.mec.,Failed,Failed to establish a connection,
https://gulaghistory.org,Failed - https,Failed with https; Successful as http,http://gulaghistory.org
https://gutenberg.net.au,Failed - https,Failed with https; Successful as http,http://gutenberg.net.au
https://gwydir.demon.co.,Failed - https,Failed with https; Successful as http,http://gwydir.demon.co.
https://gymnastics.about.com,Redirected,URL should be updated to match Redirected URL,https://www.liveabout.com/gymnastics-4688067
https://halhigdon.com,Redirected,URL should be updated to match Redirected URL,https://www.halhigdon.com/
https://harvardforest.fas.harvard.,Failed,Failed to establish a connection,
https://harvardmagazine.com,Redirected,URL should be updated to match Redirected URL,https://www.harvardmagazine.com/
https://hassam.hubpages.com,Redirected,URL should be updated to match Redirected URL,https://hubpages.com/@hassam
https://haydenplanetarium.org,Redirected,URL should be updated to match Redirected URL,https://www.amnh.org/research/hayden-planetarium
https://hbr.org,Success,,
https://hbswk.hbs.edu,Success,,
https://headsup.scholastic.com,Failed - https,Failed with https; Successful as http,http://headsup.scholastic.com
https://health.cornell.edu,Success,,
https://health.discovery.com,Redirected,URL should be updated to match Redirected URL,https://www.discoverylife.com/
https://health.gov,Success,,
https://health.howstuffworks.com,Success,,
https://health.ucdavis.edu,Redirected,URL should be updated to match Redirected URL,https://health.ucdavis.edu/welcome/index.html
https://health.usnews.com,Success,,
https://healthcenter.ucsc.edu,Success,,
https://healthland.time.com,Redirected,URL should be updated to match Redirected URL,https://time.com/section/health/
https://healthycanadians.gc.ca,Redirected,URL should be updated to match Redirected URL,https://www.canada.ca/en/services/health.html
https://healthyeater.com,Success,,
https://healthyeating.sfgate.com,Success,,
https://healthyfox.blogspot.com,Success,,
https://healthyheroes.co.uk,Redirected,URL should be updated to match Redirected URL,http://www.healthyheroes.co.uk/
https://healthyliving.azcentral.com,Success,,
https://hearinghealthmatters.org,Success,,
https://helios.gsfc.nasa.,Failed,Failed to establish a connection,
https://hellopoetry.com,Success,,
https://help.eclipse.org,Redirected,URL should be updated to match Redirected URL,https://help.eclipse.org/2020-03/index.jsp
https://help.libreoffice.org,Redirected,URL should be updated to match Redirected URL,https://help.libreoffice.org/help.html
https://help.surveygizmo.com,Redirected,URL should be updated to match Redirected URL,https://help.surveygizmo.com/help
https://help.wugnet.com,Failed,Failed to establish a connection,
https://helpdesk.ua.edu,Redirected,URL should be updated to match Redirected URL,https://oit.ua.edu/
https://helpdeskgeek.com,Success,,
https://helponline.libreoffice.org,Success,,
https://helpsavenature.com,Success,,
https://helpx.adobe.com,Redirected,URL should be updated to match Redirected URL,https://helpx.adobe.com/support.html
https://hemantmore.org.in,Success,,
https://hemyockcastle.co.uk,Redirected,URL should be updated to match Redirected URL,https://www.hemyockcastle.uk/
https://herbarium.usu.edu,Success,,
https://hesperia.gsfc.nasa.,Failed,Failed to establish a connection,
https://hi.baidu.com,Redirected,URL should be updated to match Redirected URL,https://infoflow.baidu.com/
https://highered.mcgraw,Failed,Failed to establish a connection,
https://highered.mheducation.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://higheredbcs.wiley.com,Failed - https,Failed with https; Successful as http,http://higheredbcs.wiley.com
https://highlandsr.spps.org,Redirected,URL should be updated to match Redirected URL,https://www.spps.org:443/highlandsr
https://hill.troy.k12.,Failed,Failed to establish a connection,
https://histoforum.net,Success,,
https://history,Failed,Failed to establish a connection,
https://history.amazingspace.org,Success,,
https://history.com,Redirected,URL should be updated to match Redirected URL,https://www.history.com/
https://history.hanover.edu,Success,,
https://history.house.gov,Success,,
https://history.howstuffworks.com,Success,,
https://history.sandiego.edu,Failed,Failed to establish a connection,
https://history.state.gov,Success,,
https://history1800s.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/american-history-4133354
https://history1900s.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/20th-century-4133273
https://historyisfun.org,Redirected,URL should be updated to match Redirected URL,https://www.historyisfun.org/
https://historymatters.gmu.edu,Failed - https,Failed with https; Successful as http,http://historymatters.gmu.edu
https://historymedren.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/medieval-and-renaissance-history-4133289
https://historyofeuropeanfashion.wordpress.com,Success,,
https://historyofphilosophy.net,Success,,
https://historyteacher.net,Failed - https,Failed with https; Successful as http,http://historyteacher.net
https://historytools.davidjvoelker.com,Success,,
https://hitchtheworld.com,Success,,
https://hk.myblog.yahoo.,Failed,Failed to establish a connection,
https://hmg.oxfordjournals.org,Redirected,URL should be updated to match Redirected URL,https://academic.oup.com/hmg
https://hobart.k12.in.,Failed - https,Failed with https; Successful as http,http://hobart.k12.in.
https://home.avvanta.com,Failed - https,Failed with https; Successful as http,http://home.avvanta.com
https://home.bt.com,Redirected,URL should be updated to match Redirected URL,https://www.bt.com/
https://home.capecod.net,404,"('Not Found', 'Nothing matches the given URI')",
https://home.clara.net,404,"('Not Found', 'Nothing matches the given URI')",
https://home.earthlink.net,404,"('Not Found', 'Nothing matches the given URI')",
https://home.fnal.gov,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://home.focus.cn,Redirected,URL should be updated to match Redirected URL,https://bj.home.focus.cn/
https://home.hiwaay.net,Redirected,URL should be updated to match Redirected URL,https://mail.hiwaay.net/asc/
https://home.howstuffworks.com,Success,,
https://home.nas.net,503,"('Service Unavailable', 'The server cannot process the request due to a high load')",
https://home.nutshellmath.com,Failed,Failed to establish a connection,
https://home.snc.edu,Failed - https,Failed with https; Successful as http,http://home.snc.edu
https://home.unilang.org,Failed,Failed to establish a connection,
https://home.windstream.net,Failed - https,Failed with https; Successful as http,http://home.windstream.net
https://home.zonnet.nl,Failed,Failed to establish a connection,
https://homeguides.sfgate.com,Success,,
https://homegymr.com,Success,,
https://homepage.braunvieh.ch,Redirected,URL should be updated to match Redirected URL,https://homepage.braunvieh.ch/xml_1/internet/de/intro.cfm
https://homepage.divms.uiowa.,Failed,Failed to establish a connection,
https://homepage.mac.com,503,"('Service Unavailable', 'The server cannot process the request due to a high load')",
https://homepages.gac.edu,Redirected,URL should be updated to match Redirected URL,https://gustavus.edu/personal-home-pages/
https://homepages.inf.ed.,Failed,Failed to establish a connection,
https://homepages.nyu.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://homepages.wmich.edu,Success,,
https://homesteady.com,Success,,
https://hometheater.about.com,Redirected,URL should be updated to match Redirected URL,https://www.lifewire.com/home-theater-and-entertainment-4781451
https://homeworktips.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/homework-help-4132587
https://hompi.sogang.ac.,Failed,Failed to establish a connection,
https://honolulu.hawaii.edu,Redirected,URL should be updated to match Redirected URL,https://www.honolulu.hawaii.edu/
https://hopestillfloats.wordpress.com,Success,,
https://hotmath.com,Redirected,URL should be updated to match Redirected URL,https://www.varsitytutors.com/hotmath
https://hotpot.klascement.net,Success,,
https://houseof3d.com,Failed,Failed to establish a connection,
https://howthingsfly.si.edu,Success,,
https://hp2010.nhlbihin.net,Failed,Failed to establish a connection,
https://hr.berkeley.edu,Success,,
https://hrlibrary.umn.edu,Failed - https,Failed with https; Successful as http,http://hrlibrary.umn.edu
https://hrsbstaff.ednet.ns.,Failed,Failed to establish a connection,
https://hua.umf.maine.,Failed,Failed to establish a connection,
https://hubblesite.org,Success,,
https://hubpages.com,Success,,
https://hum.sagepub.com,Redirected,URL should be updated to match Redirected URL,https://journals.sagepub.com/action/cookieAbsent
https://humangenes.org,Redirected,URL should be updated to match Redirected URL,https://sarah.ttnrd.com/tr?id=01f479ac292836b728dd8b755c1b52368bee8c63a2.r&tk=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwdWIiOiI1MjJjNjE1YTlhODQ4MGNhYjhiMTA0MTIiLCJ0cyI6IjA1MjkxNzQ4IiwiZCI6Imh1bWFuZ2VuZXMub3JnIn0.LxY1QwsugEgCrgm40CzCt_TwmGyJxcBJL9J89bd63qU
https://humanorigins.si.edu,Success,,
https://humanresources.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thebalancecareers.com/human-resources-4161680
https://humrep.oxfordjournals.org,Redirected,URL should be updated to match Redirected URL,https://academic.oup.com/humrep
https://hunbbel,Failed,Failed to establish a connection,
https://hunter.apana.org.,Failed,Failed to establish a connection,
https://hww.ca,Success,,
https://hyperphysics.phy,Failed,Failed to establish a connection,
https://hypertextbook.com,Success,,
https://i.dailymail.co.,Failed,Failed to establish a connection,
https://i.imgur.com,Redirected,URL should be updated to match Redirected URL,https://imgur.com/
https://i.polldaddy.com,Redirected,URL should be updated to match Redirected URL,https://crowdsignal.com/
https://i2brain.com,Redirected,URL should be updated to match Redirected URL,http://i2brain.com/i2brain/en_index.jsp
https://ia600209.us.archive.,Failed,Failed to establish a connection,
https://ia600504.us.archive.,Failed,Failed to establish a connection,
https://ia600509.us.archive.,Failed,Failed to establish a connection,
https://ia600700.us.archive.,Failed,Failed to establish a connection,
https://ia800200.us.archive.,Failed,Failed to establish a connection,
https://ia800205.us.archive.,Failed,Failed to establish a connection,
https://ia800209.us.archive.,Failed,Failed to establish a connection,
https://ia800303.us.archive.,Failed,Failed to establish a connection,
https://ia800309.us.archive.,Failed,Failed to establish a connection,
https://ia800405.us.archive.,Failed,Failed to establish a connection,
https://ia800700.us.archive.,Failed,Failed to establish a connection,
https://ia801204.us.archive.,Failed,Failed to establish a connection,
https://ia801708.us.archive.,Failed,Failed to establish a connection,
https://ia802304.us.archive.,Failed,Failed to establish a connection,
https://ia802308.us.archive.,Failed,Failed to establish a connection,
https://ia802602.us.archive.,Failed,Failed to establish a connection,
https://ia802606.us.archive.,Failed,Failed to establish a connection,
https://ia802608.us.archive.,Failed,Failed to establish a connection,
https://ia802700.us.archive.,Failed,Failed to establish a connection,
https://ia802701.us.archive.,Failed,Failed to establish a connection,
https://ia902307.us.archive.,Failed,Failed to establish a connection,
https://iamafoodblog.com,Success,,
https://ib.bioninja.com.,Failed,Failed to establish a connection,
https://ibis.health.state.,Failed,Failed to establish a connection,
https://icarus.mcmaster.ca,Redirected,URL should be updated to match Redirected URL,https://www.math.mcmaster.ca/
https://iceskatingresources.org,Failed - https,Failed with https; Successful as http,http://iceskatingresources.org
https://ics.ist.unomaha.,Failed,Failed to establish a connection,
https://id.mind.net,Failed - https,Failed with https; Successful as http,http://id.mind.net
https://idea.ed.gov,Redirected,URL should be updated to match Redirected URL,https://sites.ed.gov/idea/
https://ideagalaxyteacher.com,Success,,
https://ideastream.pbslearningmedia.org,Redirected,URL should be updated to match Redirected URL,https://wqed.pbslearningmedia.org/
https://idebate.org,Success,,
https://idf.disneylandparis.fr,Redirected,URL should be updated to match Redirected URL,https://www.disneylandparis.com/fr-fr/
https://iebate.org,Failed,Failed to establish a connection,
https://ielanguages.com,Success,,
https://ihome.ust.hk,302,"('Found', 'Object moved temporarily -- see URI list')",
https://iipdigital.usembassy.gov,Redirected,URL should be updated to match Redirected URL,https://publications.america.gov/
https://ijbnpa.biomedcentral.com,Success,,
https://illuminations.nctm.org,Success,,
https://illustratedsongs.com,Success,,
https://image.automobilemag.com,Failed,Failed to establish a connection,
https://image.motortrend.com,Failed,Failed to establish a connection,
https://image.slidesharecdn.com,404,"('Not Found', 'Nothing matches the given URI')",
https://images.fineartamerica.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://images.google.cn,Success,,
https://images.google.com,Success,,
https://images.protopage.com,Success,,
https://imagine.gsfc.nasa.,Failed,Failed to establish a connection,
https://img.buzzfeed.com,404,"('Not Found', 'Nothing matches the given URI')",
https://img.sparknotes.com,Success,,
https://implicit.harvard.edu,Success,,
https://indiapoliticalblog.com,Success,,
https://industrialrevolution.sea.ca,Success,,
https://infed.org,Success,,
https://info.ee.surrey.,Failed,Failed to establish a connection,
https://infohost.nmt.edu,Failed,Failed to establish a connection,
https://information.tv5monde.com,Success,,
https://infoscience.epfl.ch,Success,,
https://ingber.spanish.sbc.,Failed,Failed to establish a connection,
https://ingrimayne.com,Failed - https,Failed with https; Successful as http,http://ingrimayne.com
https://inpics.net,Success,,
https://inside.ucumberlands.edu,Redirected,URL should be updated to match Redirected URL,https://www.ucumberlands.edu/
https://insideclimatenews.org,Success,,
https://insights.sei.cmu.,Failed,Failed to establish a connection,
https://instruct1.cit.cornell.,Failed,Failed to establish a connection,
https://instructionalwalkthroughs.wikispaces.com,Success,,
https://instructors.coursesmart.com,Redirected,URL should be updated to match Redirected URL,https://www.vitalsource.com/educators
https://interactive.wttw.com,Redirected,URL should be updated to match Redirected URL,https://www.wttw.com/
https://interactives.ck12.org,Success,,
https://interactivesites.weebly.com,Redirected,URL should be updated to match Redirected URL,http://interactivesites.weebly.com/
https://interestingengineering.com,Success,,
https://intermath.coe.uga.,Failed,Failed to establish a connection,
https://internationalliving.com,Success,,
https://internetessentials.com,Success,,
https://internetshakespeare.uvic.ca,Success,,
https://intro.chem.okstate.,Failed,Failed to establish a connection,
https://introvertdoodles.com,Success,,
https://inventors.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/inventions-4133303
https://investigation.discovery.com,Redirected,URL should be updated to match Redirected URL,https://www.investigationdiscovery.com/
https://investing.calsci.com,Success,,
https://invisiblebread.com,Success,,
https://io9.com,Redirected,URL should be updated to match Redirected URL,https://io9.gizmodo.com/
https://io9.gizmodo.com,Success,,
https://iodp.tamu.edu,Success,,
https://ipa4linguists.pbworks.com,Redirected,URL should be updated to match Redirected URL,http://ipa4linguists.pbworks.com/w/page/4325768/FrontPage
https://iptv.org,Redirected,URL should be updated to match Redirected URL,http://www.iowapbs.org/
https://ireport.cnn.com,Redirected,URL should be updated to match Redirected URL,https://www.cnn.com/
https://iruler.net,Success,,
https://isc.sagepub.com,Redirected,URL should be updated to match Redirected URL,https://journals.sagepub.com/action/cookieAbsent
https://isites.harvard.edu,404,"('Not Found', 'Nothing matches the given URI')",
https://islam.about.com,Redirected,URL should be updated to match Redirected URL,https://www.learnreligions.com/islam-4684871
https://isle.hanover.edu,Success,,
https://issuu.com,Success,,
https://itdp.providence.edu,Success,,
https://itech.fgcu.edu,Success,,
https://itl.chem.ufl.,Failed,Failed to establish a connection,
https://itunes.apple.com,Redirected,URL should be updated to match Redirected URL,https://www.apple.com/itunes/
https://iupac.org,Success,,
https://jakemandell.com,Failed - https,Failed with https; Successful as http,http://jakemandell.com
https://jalopnik.com,Success,,
https://jalt.org,Success,,
https://jan.ucc.nau.,Failed,Failed to establish a connection,
https://janeeyreoutsidereading.blogspot.com,Success,,
https://janellcarpenter.co,Failed,Failed to establish a connection,
https://janus.astro.umd.,Failed,Failed to establish a connection,
https://java.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/java-programming-4133478
https://java.com,Redirected,URL should be updated to match Redirected URL,https://www.java.com/en/
https://java.dzone.com,Failed,Failed to establish a connection,
https://java.sun.com,Redirected,URL should be updated to match Redirected URL,https://www.oracle.com/java/technologies/
https://javarevisited.blogspot.com,Success,,
https://jchemed.chem.wisc.,Failed,Failed to establish a connection,
https://jco.usfca.edu,Redirected,URL should be updated to match Redirected URL,https://celestialtimepiece.com/
https://jcsites.juniata.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
